product_id,category,stock_level,reorder_threshold,supplier_cost
PROD-001,Electronics,164,10,26.79
PROD-002,Apparel,340,27,49.21
PROD-003,Books,273,7,49.63
PROD-004,Home & Kitchen,97,16,94.65
PROD-005,Apparel,351,43,65.5
PROD-006,Apparel,181,12,34.98
PROD-007,Electronics,248,5,87.46
PROD-008,Home & Kitchen,469,44,28.21
PROD-009,Apparel,348,24,30.01
PROD-010,Books,33,46,21.53
PROD-011,Electronics,359,13,49.14
PROD-012,Home & Kitchen,291,31,19.36
PROD-013,Apparel,410,32,88.03
PROD-014,Apparel,411,44,8.66
PROD-015,Electronics,247,15,23.74
PROD-016,Electronics,267,39,52.23
PROD-017,Home & Kitchen,113,30,88.54
PROD-018,Home & Kitchen,78,41,90.63
PROD-019,Electronics,286,9,87.63
PROD-020,Books,321,33,28.36
PROD-021,Books,388,8,68.4
PROD-022,Electronics,108,21,8.83
PROD-023,Home & Kitchen,72,37,35.65
PROD-024,Electronics,105,48,55.58
PROD-025,Electronics,375,21,6.97
PROD-026,Books,455,22,61.22
PROD-027,Apparel,353,25,6.19
PROD-028,Fitness,247,25,65.12
PROD-029,Apparel,212,22,61.38
PROD-030,Electronics,423,26,94.41
PROD-031,Apparel,225,49,57.06
PROD-032,Home & Kitchen,57,18,96.3
PROD-033,Home & Kitchen,71,42,84.84
PROD-034,Books,130,12,60.3
PROD-035,Home & Kitchen,274,40,84.2
PROD-036,Apparel,392,38,84.65
PROD-037,Apparel,47,41,56.4
PROD-038,Apparel,210,20,43.42
PROD-039,Fitness,73,19,61.05
PROD-040,Apparel,321,23,11.6
PROD-041,Books,248,30,16.37
PROD-042,Electronics,182,41,20.51
PROD-043,Home & Kitchen,33,31,64.98
PROD-044,Fitness,288,20,72.78
PROD-045,Apparel,164,29,44.54
PROD-046,Home & Kitchen,464,35,31.73
PROD-047,Electronics,457,6,31.88
PROD-048,Books,249,11,93.5
PROD-049,Home & Kitchen,93,12,40.26
PROD-050,Fitness,218,45,85.96
